Time(ms),Main(mA),Main Voltage(V),
0.026026487350463867,582.6849780965232,5.1035,
0.026026487350463867,584.8143287554759,5.1035,
0.026026487350463867,585.2875177907988,5.1072500000000005,
0.027027130126953125,584.1045452024916,5.10975,
0.027027130126953125,585.8790040849523,5.10625,
0.027027130126953125,587.5351657085821,5.105,
0.027027130126953125,584.1045452024916,5.1075,
0.027027130126953125,581.975194543539,5.109,
0.028026103973388672,581.5020055082161,5.10475,
0.028026103973388672,580.5556274375705,5.1072500000000005,
0.028026103973388672,582.4483835788618,5.11275,
0.028026103973388672,578.1896822609564,5.11025,
0.028026103973388672,580.4373301787398,5.10675,
0.029026508331298828,578.8994658139407,5.10475,
0.029026508331298828,574.2858727195431,5.109,
0.029026508331298828,572.5114138370825,5.10475,
0.029026508331298828,573.8126836842204,5.10425,
0.029026508331298828,575.1139535313581,5.1085,
0.030025959014892578,576.7701151549879,5.111,
0.030025959014892578,576.8884124138186,5.10675,
0.030025959014892578,574.6407644960352,5.1045,
0.030025959014892578,577.5981959668029,5.11025,
0.030025959014892578,576.4152233784959,5.10675,
0.03102707862854004,588.1266520027357,5.10425,
0.03102707862854004,602.9138093565739,5.1057500000000005,
0.03102707862854004,584.5777342378145,5.10775,
0.03102707862854004,554.5302304948153,5.11125,
0.03102707862854004,535.0111827877489,5.10825,
0.032027482986450195,526.6120774107688,5.11,
0.032027482986450195,527.7950499990759,5.11075,
0.032027482986450195,545.7762333413431,5.109,
0.032027482986450195,556.3046893772758,5.11025,
0.032027482986450195,539.6247758821464,5.11,
0.03302645683288574,540.6894512116228,5.1085,
0.03302645683288574,541.1626402469456,5.10775,
0.03302645683288574,539.7430731409771,5.1115,
0.03302645683288574,530.16099517569,5.1145000000000005,
0.034027099609375,522.8265651281862,5.1125,
0.034027099609375,521.9984843163713,5.10775,
0.034027099609375,522.4716733516941,5.1080000000000005,
0.034027099609375,521.4069980222177,5.11025,
0.034027099609375,522.5899706105248,5.1105,
0.03502607345581055,519.6325391397572,5.1115,
0.03502607345581055,519.8691336574186,5.10975,
0.03502607345581055,518.922755586773,5.114,
0.03502607345581055,519.1593501044343,5.1115,
0.03502607345581055,520.6972144692335,5.10925,
0.03502607345581055,522.9448623870169,5.109,
0.0360260009765625,521.5252952810484,5.105,
0.0360260009765625,522.4716733516941,5.113,
0.0360260009765625,526.3754828931073,5.1125,
0.0360260009765625,523.4180514223398,5.109,
0.0360260009765625,522.8265651281862,5.10925,
0.03702735900878906,524.1278349753239,5.11325,
0.03702735900878906,524.3644294929854,5.109,
0.03702735900878906,521.288700763387,5.1055,
0.03702735900878906,521.0521062457257,5.107,
0.03702735900878906,520.4606199515721,5.11025,
0.038025856018066406,520.4606199515721,5.1075,
0.038025856018066406,520.933808986895,5.10975,
0.038025856018066406,525.310807563631,5.1085,
0.038025856018066406,527.7950499990759,5.10775,
0.038025856018066406,528.978022587383,5.11,
0.03902721405029297,529.4512116227057,5.11225,
0.03902721405029297,529.8061033991978,5.11175,
0.03902721405029297,530.16099517569,5.11075,
0.03902721405029297,528.8597253285523,5.11125,
0.03902721405029297,530.7524814698435,5.10875,
0.04002690315246582,530.9890759875049,5.10625,
0.04002690315246582,531.2256705051664,5.10925,
0.04002690315246582,538.205208776178,5.1105,
0.04002690315246582,540.6894512116228,5.10825,
0.04002690315246582,535.4843718230717,5.11225,
0.04102635383605957,533.0001293876269,5.10475,
0.04102635383605957,532.2903458346427,5.10775,
0.04102635383605957,532.0537513169812,5.1075,
0.04102635383605957,530.9890759875049,5.1115,
0.04102635383605957,531.1073732463356,5.10875,
0.04202604293823242,531.5805622816584,5.1065000000000005,
0.04202604293823242,532.4086430934734,5.1075,
0.04202604293823242,531.9354540581505,5.10275,
0.04202604293823242,531.5805622816584,5.106,
0.04202604293823242,533.1184266464576,5.10675,
0.04302716255187988,533.7099129406112,5.113,
0.04302716255187988,532.6452376111348,5.1125,
0.04302716255187988,532.4086430934734,5.1080000000000005,
0.04302716255187988,532.8818321287962,5.10825,
0.04302716255187988,534.0648047171032,5.1055,
0.044027090072631836,533.2367239052883,5.10375,
0.044027090072631836,533.0001293876269,5.10625,
0.044027090072631836,547.3140977061423,5.10525,
0.044027090072631836,552.637474353524,5.10825,
0.044027090072631836,542.1090183175912,5.11,
0.04502606391906738,538.3235060350087,5.1115,
0.04502606391906738,536.549047152548,5.1065000000000005,
0.04502606391906738,536.4307498937173,5.10375,
0.04502606391906738,535.0111827877489,5.1055,
0.04502606391906738,535.0111827877489,5.1035,
0.04602670669555664,535.2477773054103,5.10875,
0.04602670669555664,536.194155376056,5.1135,
0.04602670669555664,536.0758581172253,5.10825,
0.04602670669555664,535.2477773054103,5.1057500000000005,
0.04602670669555664,536.4307498937173,5.1075,
0.0470280647277832,535.6026690819024,5.1080000000000005,
0.0470280647277832,534.3013992347646,5.1065000000000005,
0.0470280647277832,535.7209663407331,5.11025,
0.0470280647277832,536.194155376056,5.10625,
0.0470280647277832,536.0758581172253,5.10775,
0.048026084899902344,534.0648047171032,5.11175,
0.048026084899902344,535.8392635995639,5.11025,
0.048026084899902344,536.7856416702094,5.10475,
0.048026084899902344,535.1294800465796,5.1115,
0.048026084899902344,535.8392635995639,5.10825,
0.04902768135070801,536.3124526348867,5.105,
0.04902768135070801,538.3235060350087,5.1075,
0.04902768135070801,538.9149923291621,5.10925,
0.04902768135070801,537.0222361878709,5.11225,
0.04902768135070801,536.6673444113787,5.107,
0.05002713203430176,535.4843718230717,5.10525,
0.05002713203430176,534.6562910112568,5.106,
0.05002713203430176,534.8928855289182,5.10875,
0.05002713203430176,535.8392635995639,5.1057500000000005,
0.05002713203430176,537.2588307055323,5.10625,
0.051027536392211914,537.6137224820244,5.11125,
0.051027536392211914,536.6673444113787,5.1125,
0.051027536392211914,534.8928855289182,5.109,
0.051027536392211914,536.7856416702094,5.10375,
0.051027536392211914,536.3124526348867,5.1045,
0.05202603340148926,535.366074564241,5.10525,
0.05202603340148926,535.366074564241,5.1045,
0.05202603340148926,541.399234764607,5.1105,
0.05202603340148926,540.9260457292842,5.112,
0.05202603340148926,537.7320197408551,5.10875,
0.05303001403808594,535.4843718230717,5.1065000000000005,
0.05303001403808594,534.8928855289182,5.10475,
0.05303001403808594,534.8928855289182,5.10525,
0.05303001403808594,534.0648047171032,5.105,
0.05303001403808594,533.4733184229498,5.1075,
0.05402636528015137,532.8818321287962,5.106,
