Time(ms),Main(mA),Main Voltage(V),
0.024997949600219727,582.6096921706277,5.1105,
0.02599811553955078,584.7390270861752,5.10775,
0.02599811553955078,585.803694543949,5.10625,
0.02599811553955078,583.7926560125985,5.1072500000000005,
0.02599811553955078,586.6317692333286,5.11125,
0.02599811553955078,586.7500656175256,5.106,
0.02699899673461914,585.5671017755548,5.1057500000000005,
0.02699899673461914,584.0292487809927,5.105,
0.02699899673461914,583.6743596284015,5.1080000000000005,
0.02699899673461914,582.964581323219,5.1115,
0.02699899673461914,580.125468102489,5.10825,
0.028000593185424805,582.8462849390219,5.105,
0.028000593185424805,585.2122126229635,5.1055,
0.028000593185424805,580.2437644866861,5.1045,
0.028000593185424805,576.6948729607736,5.10875,
0.028000593185424805,573.0276850506641,5.1065000000000005,
0.028998613357543945,570.5434609825254,5.10625,
0.028998613357543945,570.4251645983283,5.1080000000000005,
0.028998613357543945,569.7153862931458,5.10675,
0.028998613357543945,571.0166465193137,5.1065000000000005,
0.028998613357543945,577.7595404185474,5.1075,
0.0299985408782959,593.138070364168,5.1085,
0.0299985408782959,580.3620608708832,5.106,
0.0299985408782959,553.1538925055544,5.111,
0.0299985408782959,531.9788397342767,5.1160000000000005,
0.0299985408782959,524.5261675298606,5.11575,
0.03099799156188965,520.1492013145686,5.1125,
0.03099799156188965,516.8369025570503,5.11425,
0.03099799156188965,518.7296447042036,5.1135,
0.03099799156188965,518.6113483200065,5.109,
0.03099799156188965,516.1271242518678,5.1072500000000005,
0.0319981575012207,532.8069144236563,5.1080000000000005,
0.0319981575012207,533.8715818814301,5.11025,
0.0319981575012207,525.8274277560284,5.11425,
0.0319981575012207,520.6223868513569,5.11575,
0.0319981575012207,517.7832736306269,5.11125,
0.032997846603393555,521.0955723881452,5.10825,
0.032997846603393555,527.3652807505905,5.1125,
0.03399920463562012,524.4078711456635,5.109,
0.03399920463562012,524.0529819930722,5.11225,
0.03399920463562012,532.5703216552621,5.1105,
0.03399920463562012,533.7532854972329,5.115,
0.03399920463562012,532.333728886868,5.1105,
0.03399920463562012,522.3968326143131,5.109,
0.03399920463562012,517.0734953254445,5.1080000000000005,
0.03399920463562012,518.1381627832181,5.10675,
0.034999847412109375,517.4283844780357,5.11125,
0.034999847412109375,518.6113483200065,5.112,
0.034999847412109375,517.4283844780357,5.11225,
0.034999847412109375,515.062456794094,5.1137500000000005,
0.034999847412109375,516.1271242518678,5.114,
0.03599905967712402,524.0529819930722,5.1085,
0.03599905967712402,525.8274277560284,5.11175,
0.03599905967712402,520.5040904671598,5.1125,
0.03599905967712402,520.5040904671598,5.11025,
0.03599905967712402,518.6113483200065,5.11,
0.03699827194213867,519.5577193935832,5.10925,
0.03699827194213867,517.3100880938385,5.11325,
0.03699827194213867,516.8369025570503,5.1135,
0.03699827194213867,517.3100880938385,5.11025,
0.03699827194213867,518.0198663990211,5.1075,
0.03799867630004883,517.6649772464299,5.11125,
0.03799867630004883,515.1807531782911,5.10975,
0.03799867630004883,516.6003097886561,5.10825,
0.03799867630004883,515.7722350992765,5.10675,
0.03799867630004883,515.6539387150794,5.1080000000000005,
0.03899812698364258,520.9772760039481,5.11175,
